cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
52,5,0,172000.0,"[100000005031696100, 100000004659919100, 100000001223977100, 100000002700161100, 100000008461217100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 172,000 KZT (97.2% суммы внутренних и пересекающих границу переводов); внешний вход 5,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000004659919100 (110,000 KZT), 100000002700161100 (39,000 KZT), 100000008461217100 (18,000 KZT). Граница 4-го колена: 2/5 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
53,2,0,154000.0,"[100000001330595100, 100000002257794100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 154,000 KZT (63.9% суммы внутренних и пересекающих границу переводов); внешний вход 87,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000002257794100 (154,000 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
54,26,14,2289450.0,"[100000004403675100, 100000005382566100, 100000008254069100, 100000004041163100, 100000005668605100]","Гипотеза: веерное распределение: 2 узл., максимум 5 получателей. Внутренние переводы 2,289,450 KZT (88.2% суммы внутренних и пересекающих границу переводов); внешний вход 203,680, внешний выход 101,495 KZT. Основные получатели переводов участников: 100000005523088100 (700,000 KZT), 100000001471706100 (377,000 KZT), 100000005382566100 (356,066 KZT). Граница 4-го колена: 2/26 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
55,12,3,4781411.0,"[100000003404627100, 100000008637537100, 100000001732159100, 100000008314203100, 100000004715209100]","Гипотеза: веерное распределение: 1 узл., максимум 5 получателей. Внутренние переводы 4,781,411 KZT (94.4% суммы внутренних и пересекающих границу переводов); внешний вход 260,338, внешний выход 24,500 KZT. Основные получатели переводов участников: 100000001732159100 (2,378,100 KZT), 100000003404627100 (723,000 KZT), 100000008637537100 (613,890 KZT). Граница 4-го колена: 4/12 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
56,6,0,2540000.0,"[100000004717647100, 100000004479404100, 100000002922000100, 100000002659103100, 100000001533161100]","Гипотеза: веерное распределение: 1 узл., максимум 5 получателей. Внутренние переводы 2,540,000 KZT (99.5% суммы внутренних и пересекающих границу переводов); внешний вход 12,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000004479404100 (1,480,000 KZT), 100000002922000100 (448,000 KZT), 100000004717647100 (300,000 KZT). Граница 4-го колена: 4/6 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
57,2,0,596200.0,"[100000003164661100, 100000001782980100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 596,200 KZT (92.3% суммы внутренних и пересекающих границу переводов); внешний вход 50,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000003164661100 (596,200 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
58,2,0,30000.0,"[100000001852140100, 100000006888238100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 30,000 KZT (62.5% суммы внутренних и пересекающих границу переводов); внешний вход 18,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000001852140100 (30,000 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
59,10,0,603900.0,"[100000003635170100, 100000002156381100, 100000003321423100, 100000004209339100, 100000005602999100]","Гипотеза: транзит: 1 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 603,900 KZT (96.0% суммы внутренних и пересекающих границу переводов); внешний вход 25,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000003635170100 (243,500 KZT), 100000004209339100 (138,500 KZT), 100000003321423100 (100,000 KZT). Граница 4-го колена: 2/10 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
60,2,0,213000.0,"[100000003192309100, 100000002214383100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 213,000 KZT (92.5% суммы внутренних и пересекающих границу переводов); внешний вход 17,200, внешний выход 0 KZT. Основные получатели переводов участников: 100000002214383100 (213,000 KZT). Граница 4-го колена: 1/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
61,2,0,76950.0,"[100000002214664100, 100000008778010100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 76,950 KZT (90.6% суммы внутренних и пересекающих границу переводов); внешний вход 7,950, внешний выход 0 KZT. Основные получатели переводов участников: 100000008778010100 (76,950 KZT). Граница 4-го колена: 1/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
62,5,0,1138730.0,"[100000008430691100, 100000003321895100, 100000007330432100, 100000003692843100, 100000002371892100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 1,138,730 KZT (94.7% суммы внутренних и пересекающих границу переводов); внешний вход 44,000, внешний выход 20,000 KZT. Основные получатели переводов участников: 100000007330432100 (584,900 KZT), 100000003692843100 (510,000 KZT), 100000002371892100 (43,830 KZT). Граница 4-го колена: 3/5 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
63,6,1,275885.0,"[100000005485830100, 100000005895525100, 100000002462183100, 100000005056870100, 100000007175718100]","Гипотеза: веерное распределение: 1 узл., максимум 5 получателей. Внутренние переводы 275,885 KZT (100.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: 100000005895525100 (120,000 KZT), 100000002462183100 (107,500 KZT), 100000005056870100 (20,000 KZT). Граница 4-го колена: 0/6 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
64,4,0,332709.0,"[100000002513028100, 100000004610802100, 100000002516862100, 100000004780083100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 332,709 KZT (97.2% суммы внутренних и пересекающих границу переводов); внешний вход 9,500, внешний выход 0 KZT. Основные получатели переводов участников: 100000004610802100 (241,000 KZT), 100000002516862100 (81,710 KZT), 100000004780083100 (9,999 KZT). Граница 4-го колена: 3/4 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
65,6,0,2534500.0,"[100000003747133100, 100000004722765100, 100000005075949100, 100000002578653100, 100000006527156100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 2,534,500 KZT (91.4% суммы внутренних и пересекающих границу переводов); внешний вход 237,068, внешний выход 0 KZT. Основные получатели переводов участников: 100000005075949100 (2,226,000 KZT), 100000004722765100 (230,000 KZT), 100000006527156100 (48,500 KZT). Граница 4-го колена: 3/6 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
66,4,0,565000.0,"[100000002731501100, 100000003031890100, 100000003275398100, 100000008774237100]","Гипотеза: веерное распределение: 1 узл., максимум 7 получателей. Внутренние переводы 565,000 KZT (39.4% суммы внутренних и пересекающих границу переводов); внешний вход 570,370, внешний выход 298,960 KZT. Основные получатели переводов участников: 100000003275398100 (300,000 KZT), 100000003031890100 (215,000 KZT), 100000004007116100 (201,960 KZT). Граница 4-го колена: 0/4 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
67,5,1,2809200.0,"[100000004135268100, 100000008571433100, 100000002738256100, 100000007507343100, 100000004979498100]","Гипотеза: транзит: 2 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 2,809,200 KZT (100.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: 100000004135268100 (1,239,000 KZT), 100000004979498100 (700,000 KZT), 100000007507343100 (370,000 KZT). Граница 4-го колена: 0/5 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
68,3,1,390167.62,"[100000002781227100, 100000002796853100, 100000008522127100]","Гипотеза: транзит: 1 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 390,168 KZT (96.7% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 13,420 KZT. Основные получатели переводов участников: 100000002796853100 (199,000 KZT), 100000002781227100 (191,168 KZT), 100000008466579100 (6,952 KZT). Граница 4-го колена: 0/3 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
69,6,0,720900.0,"[100000008761219100, 100000007472293100, 100000006638021100, 100000008333492100, 100000002794374100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 720,900 KZT (92.9% суммы внутренних и пересекающих границу переводов); внешний вход 55,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000006638021100 (388,500 KZT), 100000008333492100 (216,400 KZT), 100000002794374100 (111,000 KZT). Граница 4-го колена: 4/6 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
70,2,1,31050.0,"[100000004971871100, 100000003148220100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 31,050 KZT (63.3% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 18,000 KZT. Основные получатели переводов участников: 100000004971871100 (25,400 KZT), 100000006888238100 (18,000 KZT), 100000003148220100 (5,650 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
71,2,1,30000.0,"[100000003980083100, 100000003200071100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 30,000 KZT (100.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: 100000003980083100 (30,000 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
72,10,0,1727065.0,"[100000004076740100, 100000004017410100, 100000004336312100, 100000005519998100, 100000003219438100]","Гипотеза: веерное распределение: 2 узл., максимум 6 получателей; транзит: 1 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 1,727,065 KZT (97.0% суммы внутренних и пересекающих границу переводов); внешний вход 46,250, внешний выход 8,000 KZT. Основные получатели переводов участников: 100000005767403100 (1,100,000 KZT), 100000004017410100 (193,650 KZT), 100000005519998100 (182,000 KZT). Граница 4-го колена: 2/10 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
73,1,1,0.0,[100000003265658100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
74,1,1,0.0,[100000003349739100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
75,3,0,240000.0,"[100000004005964100, 100000003616818100, 100000003603979100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 240,000 KZT (58.1% суммы внутренних и пересекающих границу переводов); внешний вход 100,900, внешний выход 72,100 KZT. Основные получатели переводов участников: 100000003603979100 (165,000 KZT), 100000004005964100 (40,000 KZT), 100000004160650100 (35,100 KZT). Граница 4-го колена: 0/3 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
76,2,0,25000.0,"[100000003617552100, 100000006734554100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 25,000 KZT (60.2% суммы внутренних и пересекающих границу переводов); внешний вход 16,500, внешний выход 0 KZT. Основные получатели переводов участников: 100000003617552100 (25,000 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
77,7,0,1765600.0,"[100000007392365100, 100000007865484100, 100000008551752100, 100000003631015100, 100000004976946100]","Гипотеза: веерное распределение: 1 узл., максимум 6 получателей. Внутренние переводы 1,765,600 KZT (99.5% суммы внутренних и пересекающих границу переводов); внешний вход 9,613, внешний выход 0 KZT. Основные получатели переводов участников: 100000007865484100 (584,600 KZT), 100000008551752100 (406,000 KZT), 100000003631015100 (266,000 KZT). Граница 4-го колена: 6/7 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
78,7,0,1268308.0,"[100000008011159100, 100000006169033100, 100000005754335100, 100000003888527100, 100000006232642100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 1,268,308 KZT (96.8% суммы внутренних и пересекающих границу переводов); внешний вход 17,000, внешний выход 25,000 KZT. Основные получатели переводов участников: 100000006232642100 (456,000 KZT), 100000008011159100 (346,000 KZT), 100000003664994100 (338,271 KZT). Граница 4-го колена: 2/7 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
79,1,1,0.0,[100000003770083100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
80,2,1,81465.0,"[100000003865939100, 100000005392290100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 81,465 KZT (100.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: 100000003865939100 (81,465 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
81,1,1,0.0,[100000004021459100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
82,3,0,1557988.0,"[100000008258458100, 100000004035925100, 100000008619159100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 1,557,988 KZT (98.8% суммы внутренних и пересекающих границу переводов); внешний вход 19,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000004035925100 (1,111,588 KZT), 100000008619159100 (446,400 KZT). Граница 4-го колена: 2/3 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
83,4,1,109000.0,"[100000004094958100, 100000005546031100, 100000005363908100, 100000008575624100]","Гипотеза: транзит: 2 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 109,000 KZT (62.9% суммы внутренних и пересекающих границу переводов); внешний вход 16,300, внешний выход 48,000 KZT. Основные получатели переводов участников: 100000005546031100 (50,500 KZT), 100000004331458100 (40,000 KZT), 100000004094958100 (39,000 KZT). Граница 4-го колена: 0/4 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
84,1,1,0.0,[100000004174835100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
85,2,0,210000.0,"[100000004331458100, 100000005547096100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 210,000 KZT (76.6% суммы внутренних и пересекающих границу переводов); внешний вход 48,000, внешний выход 16,300 KZT. Основные получатели переводов участников: 100000004331458100 (210,000 KZT), 100000005546031100 (16,300 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
86,3,1,450816.0,"[100000005034574100, 100000007283257100, 100000004388983100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 450,816 KZT (100.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: 100000005034574100 (258,816 KZT), 100000007283257100 (192,000 KZT). Граница 4-го колена: 0/3 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
87,3,0,627870.0,"[100000004666651100, 100000008628231100, 100000005664632100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 627,870 KZT (92.6% суммы внутренних и пересекающих границу переводов); внешний вход 50,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000004666651100 (429,250 KZT), 100000005664632100 (198,620 KZT). Граница 4-го колена: 0/3 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
88,1,1,0.0,[100000005017150100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
89,1,1,0.0,[100000005087431100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
90,1,1,0.0,[100000005235389100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
91,1,1,0.0,[100000005480435100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
92,1,1,0.0,[100000005495722100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
93,1,1,0.0,[100000005550592100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
94,1,1,0.0,[100000005560900100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
95,1,1,0.0,[100000005568407100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
96,2,0,26150.0,"[100000008493007100, 100000005685783100]","Гипотеза: транзит: 1 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 26,150 KZT (50.0% суммы внутренних и пересекающих границу переводов); внешний вход 26,150, внешний выход 0 KZT. Основные получатели переводов участников: 100000005685783100 (26,150 KZT). Граница 4-го колена: 1/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
97,5,2,108007.0,"[100000006562026100, 100000006249740100, 100000007347733100, 100000008129393100, 100000006831291100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 108,007 KZT (100.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: 100000006562026100 (75,000 KZT), 100000007347733100 (23,007 KZT), 100000008129393100 (10,000 KZT). Граница 4-го колена: 0/5 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
98,2,0,857500.0,"[100000008324800100, 100000007390016100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 857,500 KZT (82.7% суммы внутренних и пересекающих границу переводов); внешний вход 180,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000007390016100 (511,000 KZT), 100000008324800100 (346,500 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
99,1,1,0.0,[100000008117324100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
100,1,1,0.0,[100000008205000100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
101,1,1,0.0,[100000008513251100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
102,3,1,711600.0,"[100000008736940100, 100000008659445100, 100000008751429100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 711,600 KZT (51.0% суммы внутренних и пересекающих границу переводов); внешний вход 264,180, внешний выход 418,250 KZT. Основные получатели переводов участников: 100000008736940100 (325,100 KZT), 100000008751429100 (309,200 KZT), 100000005456919100 (263,950 KZT). Граница 4-го колена: 0/3 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
103,1,1,0.0,[100000008669037100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
104,1,1,0.0,[100000008701222100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
